miRNA	biofluid	logFC	AveExpr	t	P.Value	adj.P.Val	B	AUC	n_target	n_rest
hsa-miR-99b-3p	Serum	-0.747822474431938	6.6499626141873	-2.34063197512303	0.0201771598565928	0.0474633708543686	-3.51849276132789	0.393320964749536	77	119
hsa-miR-628-3p	Serum	-0.231411537998011	5.06561394818118	-0.670206317738347	0.503453407666511	0.588272143651401	-5.79650066570084	0.480192076830732	77	119
hsa-miR-511-5p	Serum	-0.235635182742796	4.59848676785593	-0.570915322657229	0.568659847400705	0.648672288241005	-5.83012910391376	0.493506493506494	77	119
hsa-miR-483-5p	Serum	-0.0517358995241386	6.59802910956562	-0.138654471457601	0.889854406486605	0.920583768814622	-6.09972078268094	0.510204081632653	77	119
hsa-miR-574-3p	Serum	-0.618705770709504	4.05689472456063	-1.51720672593023	0.130699625020173	0.193913822742349	-4.87259159480333	0.41853104878315	77	119
hsa-miR-19b-3p	Serum	0.670135402499843	6.75256524501437	2.51822334462239	0.0125313374649603	0.0335333943793985	-3.13722829599558	0.639092000436538	77	119
hsa-miR-4732-5p	Serum	0.25890185604505	5.47642223905036	0.680180097232627	0.497130237182877	0.583196712354072	-5.82203910499867	0.549383389719524	77	119
hsa-miR-495-3p	Serum	-0.399577649394317	4.88586898173342	-1.09254907010283	0.275827978254362	0.362237727384575	-5.43656735520264	0.48804976536069	77	119
hsa-miR-1246	Serum	0.622888793834661	6.93280164406636	2.36139208538442	0.0191100103266358	0.0461486419590034	-3.50084926423752	0.631998253846993	77	119
hsa-miR-320d	Serum	0.258392259066071	7.1245544523294	0.8953983282057	0.371586560167438	0.466022923524908	-5.76235671867168	0.551893484666594	77	119
hsa-miR-3177-3p	Serum	-0.380770305509337	4.83334770303035	-0.994173647980341	0.321268195003433	0.412021922405532	-5.52937623989366	0.462948815889992	77	119
hsa-miR-499a-5p	Serum	-0.456452743317067	4.06005484136598	-1.03980045486345	0.299613364308744	0.388641335417628	-5.44229035494982	0.432063734584743	77	119
hsa-miR-589-5p	Serum	0.124182015204588	5.21280369498531	0.388842385791795	0.697781787000777	0.772665686093543	-5.95196016784312	0.561715595329041	77	119
